status;id_empresa;id_unidade;agente;nome_filial;detalhe
OK;0167;001;ABASTECEDORA MIRELA;ABASTECEDORA MIRELA;B:\NOVO00_Nossos_Clientes\ABASTECEDORA MIRELA - 0167\ABASTECEDORA MIRELA - 001 | novas:12 existentes:20
OK;0139;001;ABDTUR CL;ABDTUR;B:\NOVO00_Nossos_Clientes\ABDTUR CL - 0139\ABDTUR - 001 | novas:12 existentes:20
OK;0017;001;ADIB PEIXOTO;ADIB PEIXOTO;B:\NOVO00_Nossos_Clientes\ADIB PEIXOTO - 0017\ADIB PEIXOTO - 001 | novas:12 existentes:20
OK;0231;001;AGRIHOR PECAS AGRICOLAS LTDA;AGRIHOR PECAS AGRICOLAS LTDA;B:\NOVO00_Nossos_Clientes\AGRIHOR PECAS AGRICOLAS LTDA - 0231\AGRIHOR PECAS AGRICOLAS LTDA - 001 | novas:12 existentes:20
OK;0049;001;ALCAR;ALCAR;B:\NOVO00_Nossos_Clientes\ALCAR - 0049\ALCAR - 001 | novas:12 existentes:20
OK;0169;001;ALEGROW CONVENIENCIAS;ALEGROW CONVENIENCIAS;B:\NOVO00_Nossos_Clientes\ALEGROW CONVENIENCIAS - 0169\ALEGROW CONVENIENCIAS - 001 | novas:12 existentes:20
OK;0103;001;ALERT;ALERT;B:\NOVO00_Nossos_Clientes\ALERT - 0103\ALERT - 001 | novas:12 existentes:20
OK;0214;001;ALIMENTOS N BONN;ALIMENTOS N BONN;B:\NOVO00_Nossos_Clientes\ALIMENTOS N BONN - 0214\ALIMENTOS N BONN - 001 | novas:12 existentes:20
OK;0265;001;ALIMENTOS TRIANGULO;ALIMENTOS TRIANGULO;B:\NOVO00_Nossos_Clientes\ALIMENTOS TRIANGULO - 0265\ALIMENTOS TRIANGULO - 001 | novas:12 existentes:20
OK;0203;001;ALLIN NUTRI;ALLIN NUTRI;B:\NOVO00_Nossos_Clientes\ALLIN NUTRI - 0203\ALLIN NUTRI - 001 | novas:12 existentes:20
OK;0065;001;ALUTRAT;ALUTRAT;B:\NOVO00_Nossos_Clientes\ALUTRAT - 0065\ALUTRAT - 001 | novas:12 existentes:20
OK;0100;001;AMAZON VIDROS;AMAZON VIDROS;B:\NOVO00_Nossos_Clientes\AMAZON VIDROS - 0100\AMAZON VIDROS - 001 | novas:12 existentes:20
OK;0170;001;AMX CL;AMX;B:\NOVO00_Nossos_Clientes\AMX CL - 0170\AMX - 001 | novas:12 existentes:20
OK;0187;001;AND;AND;B:\NOVO00_Nossos_Clientes\AND - 0187\AND - 001 | novas:12 existentes:20
OK;0111;001;ANIDRO;ANIDRO BOTUCATU;B:\NOVO00_Nossos_Clientes\ANIDRO - 0111\ANIDRO BOTUCATU - 001 | novas:12 existentes:20
OK;0111;002;ANIDRO;ANIDRO CAMPINAS;B:\NOVO00_Nossos_Clientes\ANIDRO - 0111\ANIDRO CAMPINAS - 002 | novas:12 existentes:20
OK;0111;003;ANIDRO;ANIDRO PARNAIBA;B:\NOVO00_Nossos_Clientes\ANIDRO - 0111\ANIDRO PARNAIBA - 003 | novas:12 existentes:20
OK;0188;001;ANODILAR;ANODILAR;B:\NOVO00_Nossos_Clientes\ANODILAR - 0188\ANODILAR - 001 | novas:12 existentes:20
OK;0024;001;ARCUS GRÁFICA;ARCUS GRÁFICA;B:\NOVO00_Nossos_Clientes\ARCUS GRÁFICA - 0024\ARCUS GRÁFICA - 001 | novas:12 existentes:20
OK;0074;001;AREIA GOIAS;AREIA GOIAS;B:\NOVO00_Nossos_Clientes\AREIA GOIAS - 0074\AREIA GOIAS - 001 | novas:12 existentes:20
OK;0254;001;AREIAL DO VALE;AREIAL DO VALE;B:\NOVO00_Nossos_Clientes\AREIAL DO VALE - 0254\AREIAL DO VALE - 001 | novas:12 existentes:20
OK;0222;001;AREIAS SALIONI;AREIAS SALIONI;B:\NOVO00_Nossos_Clientes\AREIAS SALIONI - 0222\AREIAS SALIONI - 001 | novas:12 existentes:20
OK;0088;001;ATOLINI;ATOLINI VIDROS;B:\NOVO00_Nossos_Clientes\ATOLINI - 0088\ATOLINI VIDROS - 001 | novas:12 existentes:20
OK;0088;002;ATOLINI;VISION GLASS;B:\NOVO00_Nossos_Clientes\ATOLINI - 0088\VISION GLASS - 002 | novas:12 existentes:20
OK;0140;001;AZUL RAFIA CL;AZUL RAFIA CL;B:\NOVO00_Nossos_Clientes\AZUL RAFIA CL - 0140\AZUL RAFIA CL - 001 | novas:12 existentes:20
OK;0153;001;BANDEIRANTES;BANDEIRANTES;B:\NOVO00_Nossos_Clientes\BANDEIRANTES - 0153\BANDEIRANTES - 001 | novas:12 existentes:20
OK;0153;002;BANDEIRANTES;BANDEIRANTES SEDE;B:\NOVO00_Nossos_Clientes\BANDEIRANTES - 0153\BANDEIRANTES SEDE - 002 | novas:12 existentes:20
OK;0153;003;BANDEIRANTES;BANDEIRANTES FEIJÓ;B:\NOVO00_Nossos_Clientes\BANDEIRANTES - 0153\BANDEIRANTES FEIJÓ - 003 | novas:12 existentes:20
OK;0007;001;BBS;BBS M;B:\NOVO00_Nossos_Clientes\BBS - 0007\BBS M - 001 | novas:12 existentes:20
OK;0007;002;BBS;BBS F;B:\NOVO00_Nossos_Clientes\BBS - 0007\BBS F - 002 | novas:12 existentes:20
OK;0034;001;BEAPLAST;BEAPLAST M;B:\NOVO00_Nossos_Clientes\BEAPLAST - 0034\BEAPLAST M - 001 | novas:12 existentes:20
OK;0034;002;BEAPLAST;BEAPLAST F;B:\NOVO00_Nossos_Clientes\BEAPLAST - 0034\BEAPLAST F - 002 | novas:12 existentes:20
OK;0027;001;BERLINERLUFT;BERLINERLUFT;B:\NOVO00_Nossos_Clientes\BERLINERLUFT - 0027\BERLINERLUFT - 001 | novas:12 existentes:20
OK;0001;001;BIEHL METALURGICA;CMAK;B:\NOVO00_Nossos_Clientes\BIEHL METALURGICA - 0001\CMAK - 001 | novas:12 existentes:20
OK;0226;001;BIOMETAL;BIOMETAL;B:\NOVO00_Nossos_Clientes\BIOMETAL - 0226\BIOMETAL - 001 | novas:12 existentes:20
OK;0028;001;BISCOITO JUVIS;BISCOITO JUVIS;B:\NOVO00_Nossos_Clientes\BISCOITO JUVIS - 0028\BISCOITO JUVIS - 001 | novas:12 existentes:20
OK;0068;001;BLASS COMPONENTES;BLASS COMPONENTES;B:\NOVO00_Nossos_Clientes\BLASS COMPONENTES - 0068\BLASS COMPONENTES - 001 | novas:12 existentes:20
OK;0066;001;BOI BAIO;BOI BAIO;B:\NOVO00_Nossos_Clientes\BOI BAIO - 0066\BOI BAIO - 001 | novas:12 existentes:20
OK;0112;001;BOTTCHER;BOTTCHER;B:\NOVO00_Nossos_Clientes\BOTTCHER - 0112\BOTTCHER - 001 | novas:12 existentes:20
OK;0171;001;BOX PALMILHAS;BOX PALMILHAS;B:\NOVO00_Nossos_Clientes\BOX PALMILHAS - 0171\BOX PALMILHAS - 001 | novas:12 existentes:20
OK;0055;001;BRASIL TEMPER;BRASIL TEMPER MATRIZ;B:\NOVO00_Nossos_Clientes\BRASIL TEMPER - 0055\BRASIL TEMPER MATRIZ - 001 | novas:12 existentes:20
OK;0055;002;BRASIL TEMPER;BRASIL TEMPER FILIAL;B:\NOVO00_Nossos_Clientes\BRASIL TEMPER - 0055\BRASIL TEMPER FILIAL - 002 | novas:12 existentes:20
OK;0113;001;BRITA FUCHS;BRITA FUCHS;B:\NOVO00_Nossos_Clientes\BRITA FUCHS - 0113\BRITA FUCHS - 001 | novas:12 existentes:20
OK;0056;001;BRITA IBIRUBA;BRITA IBIRUBA;B:\NOVO00_Nossos_Clientes\BRITA IBIRUBA - 0056\BRITA IBIRUBA - 001 | novas:12 existentes:20
OK;0046;001;BRITADOR TUPY;BRITADOR TUPY;B:\NOVO00_Nossos_Clientes\BRITADOR TUPY - 0046\BRITADOR TUPY - 001 | novas:12 existentes:20
OK;0204;001;BRITAGEM SOLEDADE RS;BRITAGEM SOLEDADE RS;B:\NOVO00_Nossos_Clientes\BRITAGEM SOLEDADE RS - 0204\BRITAGEM SOLEDADE RS - 001 | novas:12 existentes:20
OK;0025;001;BRITAXAN;BRITAXAN;B:\NOVO00_Nossos_Clientes\BRITAXAN - 0025\BRITAXAN - 001 | novas:12 existentes:20
OK;0215;001;BRITEK;BRITEK;B:\NOVO00_Nossos_Clientes\BRITEK - 0215\BRITEK - 001 | novas:12 existentes:20
OK;0192;001;CA BRITAGEM;CA BRITAGEM;B:\NOVO00_Nossos_Clientes\CA BRITAGEM - 0192\CA BRITAGEM - 001 | novas:12 existentes:20
OK;0095;001;CABEL;CABEL;B:\NOVO00_Nossos_Clientes\CABEL - 0095\CABEL - 001 | novas:12 existentes:20
OK;0189;001;CAITA SUPERMERCADOS CL;CAITA SUPERMERCADOS;B:\NOVO00_Nossos_Clientes\CAITA SUPERMERCADOS CL - 0189\CAITA SUPERMERCADOS - 001 | novas:12 existentes:20
OK;0090;001;CALDLASER;CALDLASER;B:\NOVO00_Nossos_Clientes\CALDLASER - 0090\CALDLASER - 001 | novas:12 existentes:20
OK;0223;001;CALIENDO METALURGIA;CALIENDO METALURGIA;B:\NOVO00_Nossos_Clientes\CALIENDO METALURGIA - 0223\CALIENDO METALURGIA - 001 | novas:12 existentes:20
OK;0266;001;CAMPUSMORAO CONSTRUCAO;CAMPUSMORAO CONSTRUCAO;B:\NOVO00_Nossos_Clientes\CAMPUSMORAO CONSTRUCAO - 0266\CAMPUSMORAO CONSTRUCAO - 001 | novas:12 existentes:20
OK;0133;001;CAPRINI;CAPRINI;B:\NOVO00_Nossos_Clientes\CAPRINI - 0133\CAPRINI - 001 | novas:12 existentes:20
OK;0244;001;CASARINI;CASARINI;B:\NOVO00_Nossos_Clientes\CASARINI - 0244\CASARINI - 001 | novas:12 existentes:20
OK;0020;001;CASTERSUL;CASTERSUL;B:\NOVO00_Nossos_Clientes\CASTERSUL - 0020\CASTERSUL - 001 | novas:12 existentes:20
OK;0205;001;CEAM LTDA;CEAM LTDA;B:\NOVO00_Nossos_Clientes\CEAM LTDA - 0205\CEAM LTDA - 001 | novas:12 existentes:20
OK;0037;001;CENTRO OESTE VIDROS;CENTRO OESTE VIDROS;B:\NOVO00_Nossos_Clientes\CENTRO OESTE VIDROS - 0037\CENTRO OESTE VIDROS - 001 | novas:12 existentes:20
OK;0005;001;CEOLIN E CIA;CEOLIN E CIA;B:\NOVO00_Nossos_Clientes\CEOLIN E CIA - 0005\CEOLIN E CIA - 001 | novas:12 existentes:20
OK;0193;001;CERAMICA BRASIL;CERAMICA BRASIL;B:\NOVO00_Nossos_Clientes\CERAMICA BRASIL - 0193\CERAMICA BRASIL - 001 | novas:12 existentes:20
OK;0137;001;CERAMICA OURITELHA;CERAMICA OURITELHA;B:\NOVO00_Nossos_Clientes\CERAMICA OURITELHA - 0137\CERAMICA OURITELHA - 001 | novas:12 existentes:20
OK;0082;001;CERB CONSTRUTORA;CERB CONSTRUTORA;B:\NOVO00_Nossos_Clientes\CERB CONSTRUTORA - 0082\CERB CONSTRUTORA - 001 | novas:12 existentes:20
OK;0232;001;CEREAIS FAROTTI;CEREAIS FAROTTI;B:\NOVO00_Nossos_Clientes\CEREAIS FAROTTI - 0232\CEREAIS FAROTTI - 001 | novas:12 existentes:20
OK;0091;001;CEREALISTA MARX;CEREALISTA MARX;B:\NOVO00_Nossos_Clientes\CEREALISTA MARX - 0091\CEREALISTA MARX - 001 | novas:12 existentes:20
OK;0023;001;CHAPEMEC I5;CHAPEMEC I5;B:\NOVO00_Nossos_Clientes\CHAPEMEC I5 - 0023\CHAPEMEC I5 - 001 | novas:12 existentes:20
OK;0272;001;CHOCOCIA;CHOCOCIA;B:\NOVO00_Nossos_Clientes\CHOCOCIA - 0272\CHOCOCIA - 001 | novas:12 existentes:20
OK;0245;001;CLAUDIA ALIMENTOS;CLAUDIA ALIMENTOS;B:\NOVO00_Nossos_Clientes\CLAUDIA ALIMENTOS - 0245\CLAUDIA ALIMENTOS - 001 | novas:12 existentes:20
OK;0224;001;CLEONES;CLEONES;B:\NOVO00_Nossos_Clientes\CLEONES - 0224\CLEONES - 001 | novas:12 existentes:20
OK;0206;001;COACRIS;COACRIS;B:\NOVO00_Nossos_Clientes\COACRIS - 0206\COACRIS - 001 | novas:12 existentes:20
OK;0069;001;COAPIL;COAPIL;B:\NOVO00_Nossos_Clientes\COAPIL - 0069\COAPIL - 001 | novas:12 existentes:20
OK;0029;001;COMERCIAL REIS;COMERCIAL REIS L01;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L01 - 001 | novas:12 existentes:20
OK;0029;002;COMERCIAL REIS;COMERCIAL REIS L02;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L02 - 002 | novas:12 existentes:20
OK;0029;003;COMERCIAL REIS;COMERCIAL REIS L03;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L03 - 003 | novas:12 existentes:20
OK;0029;004;COMERCIAL REIS;COMERCIAL REIS L04;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L04 - 004 | novas:12 existentes:20
OK;0029;005;COMERCIAL REIS;COMERCIAL REIS L05;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L05 - 005 | novas:12 existentes:20
OK;0029;006;COMERCIAL REIS;COMERCIAL REIS L06;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L06 - 006 | novas:12 existentes:20
OK;0029;007;COMERCIAL REIS;COMERCIAL REIS L07;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L07 - 007 | novas:12 existentes:20
OK;0029;008;COMERCIAL REIS;COMERCIAL REIS L08;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L08 - 008 | novas:12 existentes:20
OK;0029;009;COMERCIAL REIS;COMERCIAL REIS L09;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L09 - 009 | novas:12 existentes:20
OK;0029;010;COMERCIAL REIS;COMERCIAL REIS L10;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L10 - 010 | novas:12 existentes:20
OK;0029;011;COMERCIAL REIS;COMERCIAL REIS L11;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L11 - 011 | novas:12 existentes:20
OK;0029;012;COMERCIAL REIS;COMERCIAL REIS L12;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L12 - 012 | novas:12 existentes:20
OK;0029;013;COMERCIAL REIS;COMERCIAL REIS L13;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L13 - 013 | novas:12 existentes:20
OK;0029;014;COMERCIAL REIS;COMERCIAL REIS L14;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L14 - 014 | novas:12 existentes:20
OK;0029;015;COMERCIAL REIS;COMERCIAL REIS L15;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L15 - 015 | novas:12 existentes:20
OK;0029;016;COMERCIAL REIS;COMERCIAL REIS L17;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L17 - 016 | novas:12 existentes:20
OK;0029;017;COMERCIAL REIS;COMERCIAL REIS L18;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L18 - 017 | novas:12 existentes:20
OK;0029;018;COMERCIAL REIS;COMERCIAL REIS L19;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L19 - 018 | novas:12 existentes:20
OK;0029;019;COMERCIAL REIS;COMERCIAL REIS L20;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L20 - 019 | novas:12 existentes:20
OK;0029;020;COMERCIAL REIS;COMERCIAL REIS L21;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L21 - 020 | novas:12 existentes:20
OK;0029;021;COMERCIAL REIS;COMERCIAL REIS L22;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L22 - 021 | novas:12 existentes:20
OK;0029;022;COMERCIAL REIS;COMERCIAL REIS L23;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L23 - 022 | novas:12 existentes:20
OK;0029;023;COMERCIAL REIS;COMERCIAL REIS L24;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L24 - 023 | novas:12 existentes:20
OK;0029;024;COMERCIAL REIS;COMERCIAL REIS L25;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L25 - 024 | novas:12 existentes:20
OK;0029;025;COMERCIAL REIS;COMERCIAL REIS L26;B:\NOVO00_Nossos_Clientes\COMERCIAL REIS - 0029\COMERCIAL REIS L26 - 025 | novas:12 existentes:20
OK;0038;001;COMIVA;COMIVA P;B:\NOVO00_Nossos_Clientes\COMIVA - 0038\COMIVA P - 001 | novas:12 existentes:20
OK;0038;002;COMIVA;COMIVA M;B:\NOVO00_Nossos_Clientes\COMIVA - 0038\COMIVA M - 002 | novas:12 existentes:20
OK;0154;001;COMPENSADOS CORONEL CL;COMPENSADOS CORONEL;B:\NOVO00_Nossos_Clientes\COMPENSADOS CORONEL CL - 0154\COMPENSADOS CORONEL - 001 | novas:12 existentes:20
OK;0030;001;CONCREVALLE;CONCREVALLE;B:\NOVO00_Nossos_Clientes\CONCREVALLE - 0030\CONCREVALLE - 001 | novas:12 existentes:20
OK;0048;001;CONCREXAP;CONCREXAP;B:\NOVO00_Nossos_Clientes\CONCREXAP - 0048\CONCREXAP - 001 | novas:12 existentes:20
OK;0050;001;CONDOVILLE;CONDOVILLE;B:\NOVO00_Nossos_Clientes\CONDOVILLE - 0050\CONDOVILLE - 001 | novas:12 existentes:20
OK;0041;001;CONFINA;CONFINA FRIGORIFICO;B:\NOVO00_Nossos_Clientes\CONFINA - 0041\CONFINA FRIGORIFICO - 001 | novas:12 existentes:20
OK;0041;002;CONFINA;CONFINA GRAXARIA;B:\NOVO00_Nossos_Clientes\CONFINA - 0041\CONFINA GRAXARIA - 002 | novas:12 existentes:20
OK;0041;003;CONFINA;CONFINA RAÇÕES;B:\NOVO00_Nossos_Clientes\CONFINA - 0041\CONFINA RAÇÕES - 003 | novas:12 existentes:20
OK;0233;001;CONSTROIL;CONSTROIL;B:\NOVO00_Nossos_Clientes\CONSTROIL - 0233\CONSTROIL - 001 | novas:12 existentes:20
OK;0059;001;CONSTRUTORA RIOMAX;CONSTRUTORA RIOMAX;B:\NOVO00_Nossos_Clientes\CONSTRUTORA RIOMAX - 0059\CONSTRUTORA RIOMAX - 001 | novas:12 existentes:20
OK;0021;001;COOP PASTORIL;COOP PASTORIL;B:\NOVO00_Nossos_Clientes\COOP PASTORIL - 0021\COOP PASTORIL - 001 | novas:12 existentes:20
OK;0015;001;COOPECA;COOPECA;B:\NOVO00_Nossos_Clientes\COOPECA - 0015\COOPECA - 001 | novas:12 existentes:20
OK;0076;001;CYCLEVIDRO;CYCLEVIDRO;B:\NOVO00_Nossos_Clientes\CYCLEVIDRO - 0076\CYCLEVIDRO - 001 | novas:12 existentes:20
OK;0096;001;DANGLASS;DANGLASS;B:\NOVO00_Nossos_Clientes\DANGLASS - 0096\DANGLASS - 001 | novas:12 existentes:20
OK;0008;001;DEALE;DEALE M;B:\NOVO00_Nossos_Clientes\DEALE - 0008\DEALE M - 001 | novas:12 existentes:20
OK;0008;002;DEALE;DEALE F;B:\NOVO00_Nossos_Clientes\DEALE - 0008\DEALE F - 002 | novas:12 existentes:20
OK;0246;001;DEBONY;DEBONY;B:\NOVO00_Nossos_Clientes\DEBONY - 0246\DEBONY - 001 | novas:12 existentes:20
OK;0172;001;DEGRAFICA;DEGRAFICA;B:\NOVO00_Nossos_Clientes\DEGRAFICA - 0172\DEGRAFICA - 001 | novas:12 existentes:20
OK;0036;001;DEZ ALIMENTOS;DEZ ALIMENTOS;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS - 001 | novas:12 existentes:20
OK;0036;002;DEZ ALIMENTOS;DEZ ALIMENTOS 10000921660;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 10000921660 - 002 | novas:12 existentes:20
OK;0036;003;DEZ ALIMENTOS;DEZ ALIMENTOS 10007958771;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 10007958771 - 003 | novas:12 existentes:20
OK;0036;004;DEZ ALIMENTOS;DEZ ALIMENTOS 10014027877;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 10014027877 - 004 | novas:12 existentes:20
OK;0036;005;DEZ ALIMENTOS;DEZ ALIMENTOS 10024713463;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 10024713463 - 005 | novas:12 existentes:20
