status;id_empresa;id_unidade;agente;nome_filial;detalhe
OK;0036;006;DEZ ALIMENTOS;DEZ ALIMENTOS 10027377006;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 10027377006 - 006 | novas:12 existentes:20
OK;0036;007;DEZ ALIMENTOS;DEZ ALIMENTOS 150093378;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 150093378 - 007 | novas:12 existentes:20
OK;0036;008;DEZ ALIMENTOS;DEZ ALIMENTOS 150110790;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 150110790 - 008 | novas:12 existentes:20
OK;0036;009;DEZ ALIMENTOS;DEZ ALIMENTOS 150114140;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 150114140 - 009 | novas:12 existentes:20
OK;0036;010;DEZ ALIMENTOS;DEZ ALIMENTOS 150147545;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 150147545 - 010 | novas:12 existentes:20
OK;0036;011;DEZ ALIMENTOS;DEZ ALIMENTOS 150153545;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 150153545 - 011 | novas:12 existentes:20
OK;0036;012;DEZ ALIMENTOS;DEZ ALIMENTOS 3570008391;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 3570008391 - 012 | novas:12 existentes:20
OK;0036;013;DEZ ALIMENTOS;DEZ ALIMENTOS 3570009139;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 3570009139 - 013 | novas:12 existentes:20
OK;0036;014;DEZ ALIMENTOS;DEZ ALIMENTOS 2115;B:\NOVO00_Nossos_Clientes\DEZ ALIMENTOS - 0036\DEZ ALIMENTOS 2115 - 014 | novas:12 existentes:20
OK;0255;001;DFV COLOR SUL;DFV COLOR SUL;B:\NOVO00_Nossos_Clientes\DFV COLOR SUL - 0255\DFV COLOR SUL - 001 | novas:12 existentes:20
OK;0092;001;DOMPEL;DOMPEL;B:\NOVO00_Nossos_Clientes\DOMPEL - 0092\DOMPEL - 001 | novas:12 existentes:20
OK;0267;001;DORF KETAL RJ;DORF KETAL RJ;B:\NOVO00_Nossos_Clientes\DORF KETAL RJ - 0267\DORF KETAL RJ - 001 | novas:12 existentes:20
OK;0114;001;DRYKO;DRYKO;B:\NOVO00_Nossos_Clientes\DRYKO - 0114\DRYKO - 001 | novas:12 existentes:20
OK;0063;001;EKOPLASTIC;EKOPLASTIC;B:\NOVO00_Nossos_Clientes\EKOPLASTIC - 0063\EKOPLASTIC - 001 | novas:12 existentes:20
OK;0194;001;ESPAS BRASIL;ESPAS BRASIL;B:\NOVO00_Nossos_Clientes\ESPAS BRASIL - 0194\ESPAS BRASIL - 001 | novas:12 existentes:20
OK;0257;001;EXPRESSO RIO GUAIBA;EXPRESSO RIO GUAIBA;B:\NOVO00_Nossos_Clientes\EXPRESSO RIO GUAIBA - 0257\EXPRESSO RIO GUAIBA - 001 | novas:12 existentes:20
OK;0129;001;EZY COLOR;EZY COLOR;B:\NOVO00_Nossos_Clientes\EZY COLOR - 0129\EZY COLOR - 001 | novas:12 existentes:20
OK;0141;001;FABONE ARAPONGAS;FABONE ARAPONGAS;B:\NOVO00_Nossos_Clientes\FABONE ARAPONGAS - 0141\FABONE ARAPONGAS - 001 | novas:12 existentes:20
OK;0234;001;FALUB;FALUB;B:\NOVO00_Nossos_Clientes\FALUB - 0234\FALUB - 001 | novas:12 existentes:20
OK;0093;001;FAQUILAMINAS;FAQUILAMINAS;B:\NOVO00_Nossos_Clientes\FAQUILAMINAS - 0093\FAQUILAMINAS - 001 | novas:12 existentes:20
OK;0097;001;FBC INDUSTRIA;FBC INDUSTRIA;B:\NOVO00_Nossos_Clientes\FBC INDUSTRIA - 0097\FBC INDUSTRIA - 001 | novas:12 existentes:20
OK;0216;001;FENIX FOODS;FENIX FOODS;B:\NOVO00_Nossos_Clientes\FENIX FOODS - 0216\FENIX FOODS - 001 | novas:12 existentes:20
OK;0160;001;FEP USINAGEM CL;FEP USINAGEM;B:\NOVO00_Nossos_Clientes\FEP USINAGEM CL - 0160\FEP USINAGEM - 001 | novas:12 existentes:20
OK;0217;001;FERNANDES TEXTIL;FERNANDES TEXTIL;B:\NOVO00_Nossos_Clientes\FERNANDES TEXTIL - 0217\FERNANDES TEXTIL - 001 | novas:12 existentes:20
OK;0218;001;FINETORNOS FERRAM;FINETORNOS FERRAM;B:\NOVO00_Nossos_Clientes\FINETORNOS FERRAM - 0218\FINETORNOS FERRAM - 001 | novas:12 existentes:20
OK;0195;001;FISH DO BRAZIL CL;FISH DO BRAZIL;B:\NOVO00_Nossos_Clientes\FISH DO BRAZIL CL - 0195\FISH DO BRAZIL - 001 | novas:12 existentes:20
OK;0227;001;FLYER IND AERONAUTICA;FLYER IND AERONAUTICA;B:\NOVO00_Nossos_Clientes\FLYER IND AERONAUTICA - 0227\FLYER IND AERONAUTICA - 001 | novas:12 existentes:20
OK;0051;001;FMG FERRO LIGAS;FMG FERRO LIGAS M;B:\NOVO00_Nossos_Clientes\FMG FERRO LIGAS - 0051\FMG FERRO LIGAS M - 001 | novas:12 existentes:20
OK;0051;002;FMG FERRO LIGAS;FMG FERRO LIGAS F;B:\NOVO00_Nossos_Clientes\FMG FERRO LIGAS - 0051\FMG FERRO LIGAS F - 002 | novas:12 existentes:20
OK;0142;001;FORMAPLAS;FORMAPLAS;B:\NOVO00_Nossos_Clientes\FORMAPLAS - 0142\FORMAPLAS - 001 | novas:12 existentes:20
OK;0173;001;FRANGOIANO;FRANGOIANO;B:\NOVO00_Nossos_Clientes\FRANGOIANO - 0173\FRANGOIANO - 001 | novas:12 existentes:20
OK;0263;001;FRATTE;FRATTE;B:\NOVO00_Nossos_Clientes\FRATTE - 0263\FRATTE - 001 | novas:12 existentes:20
OK;0130;001;FRIGOIBI;FRIGOIBI;B:\NOVO00_Nossos_Clientes\FRIGOIBI - 0130\FRIGOIBI - 001 | novas:12 existentes:20
OK;0258;001;FRIGORIFICO SANTA MARIA;FRIGORIFICO SANTA MARIA;B:\NOVO00_Nossos_Clientes\FRIGORIFICO SANTA MARIA - 0258\FRIGORIFICO SANTA MARIA - 001 | novas:12 existentes:20
OK;0152;001;FRIOCENTER CL;FRIOCENTER;B:\NOVO00_Nossos_Clientes\FRIOCENTER CL - 0152\FRIOCENTER - 001 | novas:12 existentes:20
OK;0009;001;FRIOLACK;FRIOLACK;B:\NOVO00_Nossos_Clientes\FRIOLACK - 0009\FRIOLACK - 001 | novas:12 existentes:20
OK;0031;001;FUNDICAO LUZITANA;FUNDICAO LUZITANA;B:\NOVO00_Nossos_Clientes\FUNDICAO LUZITANA - 0031\FUNDICAO LUZITANA - 001 | novas:12 existentes:20
OK;0119;001;GAYGER;GAYGER;B:\NOVO00_Nossos_Clientes\GAYGER - 0119\GAYGER - 001 | novas:12 existentes:20
OK;0182;001;GEMELLI SORVETES;GEMELLI SORVETES;B:\NOVO00_Nossos_Clientes\GEMELLI SORVETES - 0182\GEMELLI SORVETES - 001 | novas:12 existentes:20
OK;0174;001;GESLA;GESLA;B:\NOVO00_Nossos_Clientes\GESLA - 0174\GESLA - 001 | novas:12 existentes:20
OK;0078;001;GIGLIO;GIGLIO;B:\NOVO00_Nossos_Clientes\GIGLIO - 0078\GIGLIO - 001 | novas:12 existentes:20
OK;0078;002;GIGLIO;FABRIL;B:\NOVO00_Nossos_Clientes\GIGLIO - 0078\FABRIL - 002 | novas:12 existentes:20
OK;0115;001;GIRASSOL ALIMENTOS;GIRASSOL ALIMENTOS;B:\NOVO00_Nossos_Clientes\GIRASSOL ALIMENTOS - 0115\GIRASSOL ALIMENTOS - 001 | novas:12 existentes:20
OK;0183;001;GLOBO INOX FILIAL;GLOBO INOX FILIAL;B:\NOVO00_Nossos_Clientes\GLOBO INOX FILIAL - 0183\GLOBO INOX FILIAL - 001 | novas:12 existentes:20
OK;0042;001;GLOBORR;GLOBORR;B:\NOVO00_Nossos_Clientes\GLOBORR - 0042\GLOBORR - 001 | novas:12 existentes:20
OK;0256;001;GR EXTRACAO - PONTA GROSSA;GR EXTRACAO - PONTA GROSSA;B:\NOVO00_Nossos_Clientes\GR EXTRACAO - PONTA GROSSA - 0256\GR EXTRACAO - PONTA GROSSA - 001 | novas:12 existentes:20
OK;0136;001;GRAFFTEX;GRAFFTEX;B:\NOVO00_Nossos_Clientes\GRAFFTEX - 0136\GRAFFTEX - 001 | novas:12 existentes:20
OK;0247;001;GRUNDER FANKHAUSER;GRUNDER FANKHAUSER;B:\NOVO00_Nossos_Clientes\GRUNDER FANKHAUSER - 0247\GRUNDER FANKHAUSER - 001 | novas:12 existentes:20
OK;0123;001;GRUPO SOLAR;GRUPO SOLAR NATUROVOS;B:\NOVO00_Nossos_Clientes\GRUPO SOLAR - 0123\GRUPO SOLAR NATUROVOS - 001 | novas:12 existentes:20
OK;0123;002;GRUPO SOLAR;GRUPO SOLAR MERCADO;B:\NOVO00_Nossos_Clientes\GRUPO SOLAR - 0123\GRUPO SOLAR MERCADO - 002 | novas:12 existentes:20
OK;0123;003;GRUPO SOLAR;GRUPO SOLAR VACARIA;B:\NOVO00_Nossos_Clientes\GRUPO SOLAR - 0123\GRUPO SOLAR VACARIA - 003 | novas:12 existentes:20
OK;0264;001;HASTECROM CROMO;HASTECROM CROMO;B:\NOVO00_Nossos_Clientes\HASTECROM CROMO - 0264\HASTECROM CROMO - 001 | novas:12 existentes:20
OK;0207;001;HB INDUSTRIA DE BEBIDAS;HB INDUSTRIA DE BEBIDAS;B:\NOVO00_Nossos_Clientes\HB INDUSTRIA DE BEBIDAS - 0207\HB INDUSTRIA DE BEBIDAS - 001 | novas:12 existentes:20
OK;0219;001;HERNANDES FIM;HERNANDES FIM;B:\NOVO00_Nossos_Clientes\HERNANDES FIM - 0219\HERNANDES FIM - 001 | novas:12 existentes:20
OK;0161;001;HIPER FORTE INDUSTRIA;HIPER FORTE 94846040;B:\NOVO00_Nossos_Clientes\HIPER FORTE INDUSTRIA - 0161\HIPER FORTE 94846040 - 001 | novas:12 existentes:20
OK;0161;002;HIPER FORTE INDUSTRIA;HIPER FORTE 92345951;B:\NOVO00_Nossos_Clientes\HIPER FORTE INDUSTRIA - 0161\HIPER FORTE 92345951 - 002 | novas:12 existentes:20
OK;0162;001;HOTEL BEIRA RIO;HOTEL BEIRA RIO;B:\NOVO00_Nossos_Clientes\HOTEL BEIRA RIO - 0162\HOTEL BEIRA RIO - 001 | novas:12 existentes:20
OK;0006;001;HT MICRON;HT MICRON;B:\NOVO00_Nossos_Clientes\HT MICRON - 0006\HT MICRON - 001 | novas:12 existentes:20
OK;0208;001;HWASHIN;HWASHIN;B:\NOVO00_Nossos_Clientes\HWASHIN - 0208\HWASHIN - 001 | novas:12 existentes:20
OK;0016;001;HYVA;HYVA;B:\NOVO00_Nossos_Clientes\HYVA - 0016\HYVA - 001 | novas:12 existentes:20
OK;0070;001;ICO METAIS;ICO METAIS 40223528;B:\NOVO00_Nossos_Clientes\ICO METAIS - 0070\ICO METAIS 40223528 - 001 | novas:12 existentes:20
OK;0070;002;ICO METAIS;ICO METAIS 10012762693;B:\NOVO00_Nossos_Clientes\ICO METAIS - 0070\ICO METAIS 10012762693 - 002 | novas:12 existentes:20
OK;0070;003;ICO METAIS;ICO METAIS 40180086;B:\NOVO00_Nossos_Clientes\ICO METAIS - 0070\ICO METAIS 40180086 - 003 | novas:12 existentes:20
OK;0070;004;ICO METAIS;ICO METAIS 40189119;B:\NOVO00_Nossos_Clientes\ICO METAIS - 0070\ICO METAIS 40189119 - 004 | novas:12 existentes:20
OK;0259;001;INATEC;INATEC;B:\NOVO00_Nossos_Clientes\INATEC - 0259\INATEC - 001 | novas:12 existentes:20
OK;0019;001;INBRAPE;INBRAPE GUAIBA;B:\NOVO00_Nossos_Clientes\INBRAPE - 0019\INBRAPE GUAIBA - 001 | novas:12 existentes:20
OK;0019;002;INBRAPE;INBRAPE CACHOEIRINHA;B:\NOVO00_Nossos_Clientes\INBRAPE - 0019\INBRAPE CACHOEIRINHA - 002 | novas:12 existentes:20
OK;0243;001;INBRAPE VAR SP;INBRAPE VAR SP;B:\NOVO00_Nossos_Clientes\INBRAPE VAR SP - 0243\INBRAPE VAR SP - 001 | novas:12 existentes:20
OK;0268;001;INDUPACK;INDUPACK;B:\NOVO00_Nossos_Clientes\INDUPACK - 0268\INDUPACK - 001 | novas:12 existentes:20
OK;0052;001;INDUSTRIA BRAIDO;INDUSTRIA BRAIDO;B:\NOVO00_Nossos_Clientes\INDUSTRIA BRAIDO - 0052\INDUSTRIA BRAIDO - 001 | novas:12 existentes:20
OK;0248;001;INDUSTRIA PICCININI;INDUSTRIA PICCININI;B:\NOVO00_Nossos_Clientes\INDUSTRIA PICCININI - 0248\INDUSTRIA PICCININI - 001 | novas:12 existentes:20
OK;0209;001;INDUSTRIA PLASTICA ALVORADA;INDUSTRIA PLASTICA ALVORADA;B:\NOVO00_Nossos_Clientes\INDUSTRIA PLASTICA ALVORADA - 0209\INDUSTRIA PLASTICA ALVORADA - 001 | novas:12 existentes:20
OK;0033;001;INDUSTRIAL KF;INDUSTRIAL KF;B:\NOVO00_Nossos_Clientes\INDUSTRIAL KF - 0033\INDUSTRIAL KF - 001 | novas:12 existentes:20
OK;0196;001;IRM DO HOSP FRANC ROSAS;IRM DO HOSP FRANC ROSAS;B:\NOVO00_Nossos_Clientes\IRM DO HOSP FRANC ROSAS - 0196\IRM DO HOSP FRANC ROSAS - 001 | novas:12 existentes:20
OK;0098;001;IRRIGAPLAS;IRRIGAPLAS;B:\NOVO00_Nossos_Clientes\IRRIGAPLAS - 0098\IRRIGAPLAS - 001 | novas:12 existentes:20
OK;0124;001;ITABRAS;ITABRAS;B:\NOVO00_Nossos_Clientes\ITABRAS - 0124\ITABRAS - 001 | novas:12 existentes:20
OK;0083;001;ITAX;ITAX;B:\NOVO00_Nossos_Clientes\ITAX - 0083\ITAX - 001 | novas:12 existentes:20
OK;0120;001;ITRON;ITRON;B:\NOVO00_Nossos_Clientes\ITRON - 0120\ITRON - 001 | novas:12 existentes:20
OK;0105;001;ITT BRASIL;ITT BRASIL;B:\NOVO00_Nossos_Clientes\ITT BRASIL - 0105\ITT BRASIL - 001 | novas:12 existentes:20
OK;0026;001;ITUMBIARA TEXTIL;ITUMBIARA TEXTIL;B:\NOVO00_Nossos_Clientes\ITUMBIARA TEXTIL - 0026\ITUMBIARA TEXTIL - 001 | novas:12 existentes:20
OK;0184;001;JANTSCH;JANTSCH;B:\NOVO00_Nossos_Clientes\JANTSCH - 0184\JANTSCH - 001 | novas:12 existentes:20
OK;0125;001;JARFLEX;JARFLEX M;B:\NOVO00_Nossos_Clientes\JARFLEX - 0125\JARFLEX M - 001 | novas:12 existentes:20
OK;0125;002;JARFLEX;JARFLEX F;B:\NOVO00_Nossos_Clientes\JARFLEX - 0125\JARFLEX F - 002 | novas:12 existentes:20
OK;0249;001;JBL INDUSTRIA;JBL INDUSTRIA;B:\NOVO00_Nossos_Clientes\JBL INDUSTRIA - 0249\JBL INDUSTRIA - 001 | novas:12 existentes:20
OK;0250;001;JOLUMA;JOLUMA;B:\NOVO00_Nossos_Clientes\JOLUMA - 0250\JOLUMA - 001 | novas:12 existentes:20
OK;0197;001;JOSE CARLOS BURATI & FILHO;JOSE CARLOS BURATI & FILHO;B:\NOVO00_Nossos_Clientes\JOSE CARLOS BURATI & FILHO - 0197\JOSE CARLOS BURATI & FILHO - 001 | novas:12 existentes:20
OK;0022;001;KELLY METAIS;KELLY METAIS M;B:\NOVO00_Nossos_Clientes\KELLY METAIS - 0022\KELLY METAIS M - 001 | novas:12 existentes:20
OK;0022;002;KELLY METAIS;KELLY METAIS F;B:\NOVO00_Nossos_Clientes\KELLY METAIS - 0022\KELLY METAIS F - 002 | novas:12 existentes:20
OK;0079;001;L&D MINERADORA;L&D MINERADORA;B:\NOVO00_Nossos_Clientes\L&D MINERADORA - 0079\L&D MINERADORA - 001 | novas:12 existentes:20
OK;0067;001;LACTOVALE;LACTOVALE M;B:\NOVO00_Nossos_Clientes\LACTOVALE - 0067\LACTOVALE M - 001 | novas:12 existentes:20
OK;0067;002;LACTOVALE;LACTOVALE F;B:\NOVO00_Nossos_Clientes\LACTOVALE - 0067\LACTOVALE F - 002 | novas:12 existentes:20
OK;0067;003;LACTOVALE;LACTOVALE LAGOAS;B:\NOVO00_Nossos_Clientes\LACTOVALE - 0067\LACTOVALE LAGOAS - 003 | novas:12 existentes:20
OK;0210;001;LAMINACAO ARARAQUARA;LAMINACAO ARARAQUARA;B:\NOVO00_Nossos_Clientes\LAMINACAO ARARAQUARA - 0210\LAMINACAO ARARAQUARA - 001 | novas:12 existentes:20
OK;0274;001;LAMINADORA SAO CAETANO;LAMINADORA SAO CAETANO;B:\NOVO00_Nossos_Clientes\LAMINADORA SAO CAETANO - 0274\LAMINADORA SAO CAETANO - 001 | novas:12 existentes:20
OK;0185;001;LAMINADORA SAO JANUARIO CL;LAMINADORA SAO JANUARIO CL;B:\NOVO00_Nossos_Clientes\LAMINADORA SAO JANUARIO CL - 0185\LAMINADORA SAO JANUARIO CL - 001 | novas:12 existentes:20
OK;0121;001;LATICINIO LORENZO;LATICINIO LORENZO;B:\NOVO00_Nossos_Clientes\LATICINIO LORENZO - 0121\LATICINIO LORENZO - 001 | novas:12 existentes:20
OK;0047;001;LATICINIO SANTIAGO;LATICINIO SANTIAGO;B:\NOVO00_Nossos_Clientes\LATICINIO SANTIAGO - 0047\LATICINIO SANTIAGO - 001 | novas:12 existentes:20
OK;0225;001;LATICINIO SZURA;LATICINIO SZURA;B:\NOVO00_Nossos_Clientes\LATICINIO SZURA - 0225\LATICINIO SZURA - 001 | novas:12 existentes:20
OK;0108;001;LATICINIOS BELOS MONTES;LATICINIOS BELOS MONTES;B:\NOVO00_Nossos_Clientes\LATICINIOS BELOS MONTES - 0108\LATICINIOS BELOS MONTES - 001 | novas:12 existentes:20
OK;0198;001;LATICINIOS GALVAO;LATICINIOS GALVAO;B:\NOVO00_Nossos_Clientes\LATICINIOS GALVAO - 0198\LATICINIOS GALVAO - 001 | novas:12 existentes:20
OK;0094;001;LATICINIOS GRAN FILATA;LATICINIOS GRAN FILATA;B:\NOVO00_Nossos_Clientes\LATICINIOS GRAN FILATA - 0094\LATICINIOS GRAN FILATA - 001 | novas:12 existentes:20
OK;0143;001;LATICINIOS SARANDI;LATICINIOS SARANDI;B:\NOVO00_Nossos_Clientes\LATICINIOS SARANDI - 0143\LATICINIOS SARANDI - 001 | novas:12 existentes:20
OK;0109;001;LECACAU CHOCOLATES;LECACAU CHOCOLATES;B:\NOVO00_Nossos_Clientes\LECACAU CHOCOLATES - 0109\LECACAU CHOCOLATES - 001 | novas:12 existentes:20
OK;0116;001;LETAVO ALIMENTOS;LETAVO ALIMENTOS;B:\NOVO00_Nossos_Clientes\LETAVO ALIMENTOS - 0116\LETAVO ALIMENTOS - 001 | novas:12 existentes:20
OK;0075;001;LIDERTEX;LIDERTEX;B:\NOVO00_Nossos_Clientes\LIDERTEX - 0075\LIDERTEX - 001 | novas:12 existentes:20
OK;0099;001;LZK CONSTRUTORA;LZK CONSTRUTORA;B:\NOVO00_Nossos_Clientes\LZK CONSTRUTORA - 0099\LZK CONSTRUTORA - 001 | novas:12 existentes:20
OK;0211;001;M G FUNDICAO DE ALUMINIO;M G FUNDICAO DE ALUMINIO;B:\NOVO00_Nossos_Clientes\M G FUNDICAO DE ALUMINIO - 0211\M G FUNDICAO DE ALUMINIO - 001 | novas:12 existentes:20
OK;0155;001;MACC;MACC;B:\NOVO00_Nossos_Clientes\MACC - 0155\MACC - 001 | novas:12 existentes:20
OK;0156;001;MADEIREIRA SERBEMA CL;MADEIREIRA SERBEMA CL;B:\NOVO00_Nossos_Clientes\MADEIREIRA SERBEMA CL - 0156\MADEIREIRA SERBEMA CL - 001 | novas:12 existentes:20
OK;0126;001;MADEL;MADEL;B:\NOVO00_Nossos_Clientes\MADEL - 0126\MADEL - 001 | novas:12 existentes:20
OK;0117;001;MAR E RIO PESCADOS;MAR E RIO PESCADOS MATRIZ;B:\NOVO00_Nossos_Clientes\MAR E RIO PESCADOS - 0117\MAR E RIO PESCADOS MATRIZ - 001 | novas:12 existentes:20
OK;0117;002;MAR E RIO PESCADOS;MAR E RIO PESCADOS FILIAL;B:\NOVO00_Nossos_Clientes\MAR E RIO PESCADOS - 0117\MAR E RIO PESCADOS FILIAL - 002 | novas:12 existentes:20
OK;0212;001;MASSATEMPER;MASSATEMPER;B:\NOVO00_Nossos_Clientes\MASSATEMPER - 0212\MASSATEMPER - 001 | novas:12 existentes:20
OK;0228;001;MAXIFARMA;MAXIFARMA;B:\NOVO00_Nossos_Clientes\MAXIFARMA - 0228\MAXIFARMA - 001 | novas:12 existentes:20
OK;0011;001;MERCOSUL INDUSTRIA;MERCOSUL INDUSTRIA;B:\NOVO00_Nossos_Clientes\MERCOSUL INDUSTRIA - 0011\MERCOSUL INDUSTRIA - 001 | novas:12 existentes:20
OK;0035;001;METALDYNE;METALDYNE;B:\NOVO00_Nossos_Clientes\METALDYNE - 0035\METALDYNE - 001 | novas:12 existentes:20
