status;id_empresa;id_unidade;agente;nome_filial;detalhe
OK;0251;001;METALPOSSE;METALPOSSE;B:\NOVO00_Nossos_Clientes\METALPOSSE - 0251\METALPOSSE - 001 | novas:12 existentes:20
OK;0235;001;METALTERRA;METALTERRA;B:\NOVO00_Nossos_Clientes\METALTERRA - 0235\METALTERRA - 001 | novas:12 existentes:20
OK;0273;001;METALURGICA FIMAC;METALURGICA FIMAC;B:\NOVO00_Nossos_Clientes\METALURGICA FIMAC - 0273\METALURGICA FIMAC - 001 | novas:12 existentes:20
OK;0077;001;METALURGICA JAMA;METALURGICA JAMA;B:\NOVO00_Nossos_Clientes\METALURGICA JAMA - 0077\METALURGICA JAMA - 001 | novas:12 existentes:20
OK;0236;001;METALURGICA VARB;METALURGICA VARB SP;B:\NOVO00_Nossos_Clientes\METALURGICA VARB - 0236\METALURGICA VARB SP - 001 | novas:12 existentes:20
OK;0236;002;METALURGICA VARB;METALURGICA VARB MG;B:\NOVO00_Nossos_Clientes\METALURGICA VARB - 0236\METALURGICA VARB MG - 002 | novas:12 existentes:20
OK;0043;001;MIMAPLAS;MIMAPLAS;B:\NOVO00_Nossos_Clientes\MIMAPLAS - 0043\MIMAPLAS - 001 | novas:12 existentes:20
OK;0012;001;MINASSUL;MINASSUL;B:\NOVO00_Nossos_Clientes\MINASSUL - 0012\MINASSUL - 001 | novas:12 existentes:20
OK;0110;001;MINERADORA DE AGUAS GENEBRA;MINERADORA DE AGUAS GENEBRA;B:\NOVO00_Nossos_Clientes\MINERADORA DE AGUAS GENEBRA - 0110\MINERADORA DE AGUAS GENEBRA - 001 | novas:12 existentes:20
OK;0220;001;MORADA DECOR MOVEIS;MORADA DECOR MOVEIS;B:\NOVO00_Nossos_Clientes\MORADA DECOR MOVEIS - 0220\MORADA DECOR MOVEIS - 001 | novas:12 existentes:20
OK;0101;001;MOVEIS CAFTOR;MOVEIS CAFTOR;B:\NOVO00_Nossos_Clientes\MOVEIS CAFTOR - 0101\MOVEIS CAFTOR - 001 | novas:12 existentes:20
OK;0101;002;MOVEIS CAFTOR;MOVEIS CAFTOR FILIAL;B:\NOVO00_Nossos_Clientes\MOVEIS CAFTOR - 0101\MOVEIS CAFTOR FILIAL - 002 | novas:12 existentes:20
OK;0018;001;MOVEIS CANCAO;MOVEIS CANCAO;B:\NOVO00_Nossos_Clientes\MOVEIS CANCAO - 0018\MOVEIS CANCAO - 001 | novas:12 existentes:20
OK;0131;001;MOVEIS DACHERI;MOVEIS DACHERI;B:\NOVO00_Nossos_Clientes\MOVEIS DACHERI - 0131\MOVEIS DACHERI - 001 | novas:12 existentes:20
OK;0071;001;MOVEIS SEMMER;MOVEIS SEMMER;B:\NOVO00_Nossos_Clientes\MOVEIS SEMMER - 0071\MOVEIS SEMMER - 001 | novas:12 existentes:20
OK;0060;001;MP VALVULAS;MP VALVULAS;B:\NOVO00_Nossos_Clientes\MP VALVULAS - 0060\MP VALVULAS - 001 | novas:12 existentes:20
OK;0064;001;MULTINJET;MULTINJET;B:\NOVO00_Nossos_Clientes\MULTINJET - 0064\MULTINJET - 001 | novas:12 existentes:20
OK;0237;001;MUTERSIL;MUTERSIL;B:\NOVO00_Nossos_Clientes\MUTERSIL - 0237\MUTERSIL - 001 | novas:12 existentes:20
OK;0144;001;NACIONAL ACOS INDUSTRIAL;NACIONAL ACOS INDUSTRIAL;B:\NOVO00_Nossos_Clientes\NACIONAL ACOS INDUSTRIAL - 0144\NACIONAL ACOS INDUSTRIAL - 001 | novas:12 existentes:20
OK;0138;001;NACIONAL TUBOS APE I5;NACIONAL TUBOS APE I5;B:\NOVO00_Nossos_Clientes\NACIONAL TUBOS APE I5 - 0138\NACIONAL TUBOS APE I5 - 001 | novas:12 existentes:20
OK;0163;001;NAZARETH CL;NAZARETH CL;B:\NOVO00_Nossos_Clientes\NAZARETH CL - 0163\NAZARETH CL - 001 | novas:12 existentes:20
OK;0164;001;NIQUELBRAS;NIQUELBRAS;B:\NOVO00_Nossos_Clientes\NIQUELBRAS - 0164\NIQUELBRAS - 001 | novas:12 existentes:20
OK;0032;001;NORTEVIDROS;NORTEVIDROS;B:\NOVO00_Nossos_Clientes\NORTEVIDROS - 0032\NORTEVIDROS - 001 | novas:12 existentes:20
OK;0145;001;NOVICARNES;NOVICARNES;B:\NOVO00_Nossos_Clientes\NOVICARNES - 0145\NOVICARNES - 001 | novas:12 existentes:20
OK;0165;001;OITIS HOTEL;OITIS HOTEL;B:\NOVO00_Nossos_Clientes\OITIS HOTEL - 0165\OITIS HOTEL - 001 | novas:12 existentes:20
OK;0061;001;OLIMPLASTIC;OLIMPLASTIC;B:\NOVO00_Nossos_Clientes\OLIMPLASTIC - 0061\OLIMPLASTIC - 001 | novas:12 existentes:20
OK;0229;001;ORG RELIG IRMAS CALVARIO;ORG RELIG IRMAS CALVARIO;B:\NOVO00_Nossos_Clientes\ORG RELIG IRMAS CALVARIO - 0229\ORG RELIG IRMAS CALVARIO - 001 | novas:12 existentes:20
OK;0146;001;OURO GRAN;OURO GRAN;B:\NOVO00_Nossos_Clientes\OURO GRAN - 0146\OURO GRAN - 001 | novas:12 existentes:20
OK;0132;001;P GUARAPUAVA;P GUARAPUAVA;B:\NOVO00_Nossos_Clientes\P GUARAPUAVA - 0132\P GUARAPUAVA - 001 | novas:12 existentes:20
OK;0084;001;PAVIMENTACOES SCHMITT;PAVIMENTACOES SCHMITT;B:\NOVO00_Nossos_Clientes\PAVIMENTACOES SCHMITT - 0084\PAVIMENTACOES SCHMITT - 001 | novas:12 existentes:20
OK;0080;001;PEDREIRA DALMINA;PEDREIRA DALMINA;B:\NOVO00_Nossos_Clientes\PEDREIRA DALMINA - 0080\PEDREIRA DALMINA - 001 | novas:12 existentes:20
OK;0230;001;PEDREIRA GOIOERE;PEDREIRA GOIOERE;B:\NOVO00_Nossos_Clientes\PEDREIRA GOIOERE - 0230\PEDREIRA GOIOERE - 001 | novas:12 existentes:20
OK;0057;001;PEDREIRA TRIANGULO;PEDREIRA TRIANGULO;B:\NOVO00_Nossos_Clientes\PEDREIRA TRIANGULO - 0057\PEDREIRA TRIANGULO - 001 | novas:12 existentes:20
OK;0157;001;PESCANORTE CL;PESCANORTE CL;B:\NOVO00_Nossos_Clientes\PESCANORTE CL - 0157\PESCANORTE CL - 001 | novas:12 existentes:20
OK;0081;001;PEVE FOODS;PEVE FOODS F2;B:\NOVO00_Nossos_Clientes\PEVE FOODS - 0081\PEVE FOODS F2 - 001 | novas:12 existentes:20
OK;0081;002;PEVE FOODS;PEVE FOODS F3;B:\NOVO00_Nossos_Clientes\PEVE FOODS - 0081\PEVE FOODS F3 - 002 | novas:12 existentes:20
OK;0058;001;PICCININI;PICCININI;B:\NOVO00_Nossos_Clientes\PICCININI - 0058\PICCININI - 001 | novas:12 existentes:20
OK;0085;001;PIETRO PEDRAZZA;PIETRO PEDRAZZA;B:\NOVO00_Nossos_Clientes\PIETRO PEDRAZZA - 0085\PIETRO PEDRAZZA - 001 | novas:12 existentes:20
OK;0085;002;PIETRO PEDRAZZA;FAROMAR;B:\NOVO00_Nossos_Clientes\PIETRO PEDRAZZA - 0085\FAROMAR - 002 | novas:12 existentes:20
OK;0085;003;PIETRO PEDRAZZA;DAN PEÇAS;B:\NOVO00_Nossos_Clientes\PIETRO PEDRAZZA - 0085\DAN PEÇAS - 003 | novas:12 existentes:20
OK;0147;001;PLASMA PLASTICOS SM;PLASMA PLASTICOS SM;B:\NOVO00_Nossos_Clientes\PLASMA PLASTICOS SM - 0147\PLASMA PLASTICOS SM - 001 | novas:12 existentes:20
OK;0175;001;PLASTICAL;PLASTICAL;B:\NOVO00_Nossos_Clientes\PLASTICAL - 0175\PLASTICAL - 001 | novas:12 existentes:20
OK;0238;001;PLASTICOS TRIANGULO;PLASTICOS TRIANGULO;B:\NOVO00_Nossos_Clientes\PLASTICOS TRIANGULO - 0238\PLASTICOS TRIANGULO - 001 | novas:12 existentes:20
OK;0176;001;PLASTYLOS PLASTICOS;PLASTYLOS PLASTICOS;B:\NOVO00_Nossos_Clientes\PLASTYLOS PLASTICOS - 0176\PLASTYLOS PLASTICOS - 001 | novas:12 existentes:20
OK;0190;001;PLASUNIT;PLASUNIT;B:\NOVO00_Nossos_Clientes\PLASUNIT - 0190\PLASUNIT - 001 | novas:12 existentes:20
OK;0118;001;PLEX VIDROS;PLEX VIDROS;B:\NOVO00_Nossos_Clientes\PLEX VIDROS - 0118\PLEX VIDROS - 001 | novas:12 existentes:20
OK;0044;001;POLIDEC;POLIDEC;B:\NOVO00_Nossos_Clientes\POLIDEC - 0044\POLIDEC - 001 | novas:12 existentes:20
OK;0180;001;POSTO ARGOS CL;POSTO ARGOS CL;B:\NOVO00_Nossos_Clientes\POSTO ARGOS CL - 0180\POSTO ARGOS CL - 001 | novas:12 existentes:20
OK;0179;001;POSTO INCONFIDENCIA CL;POSTO INCONFIDENCIA;B:\NOVO00_Nossos_Clientes\POSTO INCONFIDENCIA CL - 0179\POSTO INCONFIDENCIA - 001 | novas:12 existentes:20
OK;0134;001;POTY AMBIENTAL;POTY AMBIENTAL;B:\NOVO00_Nossos_Clientes\POTY AMBIENTAL - 0134\POTY AMBIENTAL - 001 | novas:12 existentes:20
OK;0134;002;POTY AMBIENTAL;FRIGOPOTI;B:\NOVO00_Nossos_Clientes\POTY AMBIENTAL - 0134\FRIGOPOTI - 002 | novas:12 existentes:20
OK;0134;003;POTY AMBIENTAL;CERVEJARIA TRIESTE;B:\NOVO00_Nossos_Clientes\POTY AMBIENTAL - 0134\CERVEJARIA TRIESTE - 003 | novas:12 existentes:20
OK;0239;001;PRINTMIDIA;PRINTMIDIA;B:\NOVO00_Nossos_Clientes\PRINTMIDIA - 0239\PRINTMIDIA - 001 | novas:12 existentes:20
OK;0127;001;PUMP AMERICA1 CL 514;PUMP AMERICA;B:\NOVO00_Nossos_Clientes\PUMP AMERICA1 CL 514 - 0127\PUMP AMERICA - 001 | novas:12 existentes:20
OK;0045;001;QUALITY TECIDOS;QUALITY TECIDOS;B:\NOVO00_Nossos_Clientes\QUALITY TECIDOS - 0045\QUALITY TECIDOS - 001 | novas:12 existentes:20
OK;0260;001;R MINAS;R MINAS;B:\NOVO00_Nossos_Clientes\R MINAS - 0260\R MINAS - 001 | novas:12 existentes:20
OK;0166;001;RAINHA ALIMENTOS;RAINHA ALIMENTOS 4000890695;B:\NOVO00_Nossos_Clientes\RAINHA ALIMENTOS - 0166\RAINHA ALIMENTOS 4000890695 - 001 | novas:12 existentes:20
OK;0166;002;RAINHA ALIMENTOS;LUIZ GIACHETTO;B:\NOVO00_Nossos_Clientes\RAINHA ALIMENTOS - 0166\LUIZ GIACHETTO - 002 | novas:12 existentes:20
OK;0166;003;RAINHA ALIMENTOS;RAINHA ALIMENTOS 4003663929;B:\NOVO00_Nossos_Clientes\RAINHA ALIMENTOS - 0166\RAINHA ALIMENTOS 4003663929 - 003 | novas:12 existentes:20
OK;0199;001;RANAC;RANAC;B:\NOVO00_Nossos_Clientes\RANAC - 0199\RANAC - 001 | novas:12 existentes:20
OK;0148;001;RAYMOUNDS;RAYMOUNDS;B:\NOVO00_Nossos_Clientes\RAYMOUNDS - 0148\RAYMOUNDS - 001 | novas:12 existentes:20
OK;0004;001;RC ALIMENTOS;RC ALIMENTOS;B:\NOVO00_Nossos_Clientes\RC ALIMENTOS - 0004\RC ALIMENTOS - 001 | novas:12 existentes:20
OK;0240;001;RECIPLASS;RECIPLASS;B:\NOVO00_Nossos_Clientes\RECIPLASS - 0240\RECIPLASS - 001 | novas:12 existentes:20
OK;0200;001;REDAN;REDAN;B:\NOVO00_Nossos_Clientes\REDAN - 0200\REDAN - 001 | novas:12 existentes:20
OK;0168;001;REDE FARROUPILHA;RF SAN FRANCISCO;B:\NOVO00_Nossos_Clientes\REDE FARROUPILHA - 0168\RF SAN FRANCISCO - 001 | novas:12 existentes:20
OK;0168;002;REDE FARROUPILHA;RF LAGOS DE IPANEMA;B:\NOVO00_Nossos_Clientes\REDE FARROUPILHA - 0168\RF LAGOS DE IPANEMA - 002 | novas:12 existentes:20
OK;0168;003;REDE FARROUPILHA;RF PEGASUS;B:\NOVO00_Nossos_Clientes\REDE FARROUPILHA - 0168\RF PEGASUS - 003 | novas:12 existentes:20
OK;0168;004;REDE FARROUPILHA;RF SANTA CLARA;B:\NOVO00_Nossos_Clientes\REDE FARROUPILHA - 0168\RF SANTA CLARA - 004 | novas:12 existentes:20
OK;0003;001;REFRIGERANTES XUK;REFRIGERANTES XUK;B:\NOVO00_Nossos_Clientes\REFRIGERANTES XUK - 0003\REFRIGERANTES XUK - 001 | novas:12 existentes:20
OK;0201;001;REISAM;REISAM;B:\NOVO00_Nossos_Clientes\REISAM - 0201\REISAM - 001 | novas:12 existentes:20
OK;0269;001;RENOVA LAVANDERIA BA;RENOVA LAVANDERIA BA;B:\NOVO00_Nossos_Clientes\RENOVA LAVANDERIA BA - 0269\RENOVA LAVANDERIA BA - 001 | novas:12 existentes:20
OK;0270;001;RESIDENCIAL QUINTA DO GOLFE;RESIDENCIAL QUINTA DO GOLFE;B:\NOVO00_Nossos_Clientes\RESIDENCIAL QUINTA DO GOLFE - 0270\RESIDENCIAL QUINTA DO GOLFE - 001 | novas:12 existentes:20
OK;0086;001;REVIPLAST;REVIPLAST;B:\NOVO00_Nossos_Clientes\REVIPLAST - 0086\REVIPLAST - 001 | novas:12 existentes:20
OK;0053;001;RICCI;RICCI;B:\NOVO00_Nossos_Clientes\RICCI - 0053\RICCI - 001 | novas:12 existentes:20
OK;0202;001;ROMAO GOGOLLA;ROMAO GOGOLLA;B:\NOVO00_Nossos_Clientes\ROMAO GOGOLLA - 0202\ROMAO GOGOLLA - 001 | novas:12 existentes:20
OK;0104;001;ROSFRIOS ALIMENTOS;ROSFRIOS ALIMENTOS;B:\NOVO00_Nossos_Clientes\ROSFRIOS ALIMENTOS - 0104\ROSFRIOS ALIMENTOS - 001 | novas:12 existentes:20
OK;0158;001;ROVEMAR;ROVEMAR;B:\NOVO00_Nossos_Clientes\ROVEMAR - 0158\ROVEMAR - 001 | novas:12 existentes:20
OK;0241;001;RP REFORMADORA DE PNEUS;RP REFORMADORA DE PNEUS;B:\NOVO00_Nossos_Clientes\RP REFORMADORA DE PNEUS - 0241\RP REFORMADORA DE PNEUS - 001 | novas:12 existentes:20
OK;0186;001;RR ASSET;RR ASSET;B:\NOVO00_Nossos_Clientes\RR ASSET - 0186\RR ASSET - 001 | novas:12 existentes:20
OK;0261;001;RS RECICLA;RS RECICLA;B:\NOVO00_Nossos_Clientes\RS RECICLA - 0261\RS RECICLA - 001 | novas:12 existentes:20
OK;0149;001;SANTA CASA STA BARBARA DOESTE;SANTA CASA STA BARBARA DOESTE;B:\NOVO00_Nossos_Clientes\SANTA CASA STA BARBARA DOESTE - 0149\SANTA CASA STA BARBARA DOESTE - 001 | novas:12 existentes:20
OK;0150;001;SANTA GEMMA;SANTA GEMMA;B:\NOVO00_Nossos_Clientes\SANTA GEMMA - 0150\SANTA GEMMA - 001 | novas:12 existentes:20
OK;0135;001;SAO LEOPOLDO;SAO LEOPOLDO MATELANDIA;B:\NOVO00_Nossos_Clientes\SAO LEOPOLDO - 0135\SAO LEOPOLDO MATELANDIA - 001 | novas:12 existentes:20
OK;0135;002;SAO LEOPOLDO;SAO LEOPOLDO IPORA;B:\NOVO00_Nossos_Clientes\SAO LEOPOLDO - 0135\SAO LEOPOLDO IPORA - 002 | novas:12 existentes:20
OK;0135;003;SAO LEOPOLDO;SAO LEOPOLDO LARANJEIRAS;B:\NOVO00_Nossos_Clientes\SAO LEOPOLDO - 0135\SAO LEOPOLDO LARANJEIRAS - 003 | novas:12 existentes:20
OK;0002;001;SEAN COUROS;SEAN COUROS;B:\NOVO00_Nossos_Clientes\SEAN COUROS - 0002\SEAN COUROS - 001 | novas:12 existentes:20
OK;0040;001;SEBO SOL;SEBO SOL;B:\NOVO00_Nossos_Clientes\SEBO SOL - 0040\SEBO SOL - 001 | novas:12 existentes:20
OK;0252;001;SERRARIA CARVALHO;SERRARIA CARVALHO;B:\NOVO00_Nossos_Clientes\SERRARIA CARVALHO - 0252\SERRARIA CARVALHO - 001 | novas:12 existentes:20
OK;0221;001;STEEL LASER;STEEL LASER;B:\NOVO00_Nossos_Clientes\STEEL LASER - 0221\STEEL LASER - 001 | novas:12 existentes:20
OK;0177;001;SUPERFICIE POLIMENTO;SUPERFICIE POLIMENTO;B:\NOVO00_Nossos_Clientes\SUPERFICIE POLIMENTO - 0177\SUPERFICIE POLIMENTO - 001 | novas:12 existentes:20
OK;0010;001;SUPLAY;SUPLAY;B:\NOVO00_Nossos_Clientes\SUPLAY - 0010\SUPLAY - 001 | novas:12 existentes:20
OK;0271;001;TECMOLDIN;TECMOLDIN;B:\NOVO00_Nossos_Clientes\TECMOLDIN - 0271\TECMOLDIN - 001 | novas:12 existentes:20
OK;0191;001;TECNO-OIL;TECNO-OIL;B:\NOVO00_Nossos_Clientes\TECNO-OIL - 0191\TECNO-OIL - 001 | novas:12 existentes:20
OK;0062;001;TEM VIDROS;TEM VIDROS;B:\NOVO00_Nossos_Clientes\TEM VIDROS - 0062\TEM VIDROS - 001 | novas:12 existentes:20
OK;0054;001;TEMPER FORTE;TEMPER FORTE;B:\NOVO00_Nossos_Clientes\TEMPER FORTE - 0054\TEMPER FORTE - 001 | novas:12 existentes:20
OK;0122;001;TEMPERBRASILIA;TEMPERBRASILIA;B:\NOVO00_Nossos_Clientes\TEMPERBRASILIA - 0122\TEMPERBRASILIA - 001 | novas:12 existentes:20
OK;0128;001;TEMPERFOZ;TEMPERFOZ;B:\NOVO00_Nossos_Clientes\TEMPERFOZ - 0128\TEMPERFOZ - 001 | novas:12 existentes:20
OK;0253;001;TERMOPLASTICOS;TERMOPLASTICOS;B:\NOVO00_Nossos_Clientes\TERMOPLASTICOS - 0253\TERMOPLASTICOS - 001 | novas:12 existentes:20
OK;0151;001;TEXTIL GODOY;TEXTIL GODOY;B:\NOVO00_Nossos_Clientes\TEXTIL GODOY - 0151\TEXTIL GODOY - 001 | novas:12 existentes:20
OK;0107;001;TEXTIL ITAJA;TEXTIL ITAJA;B:\NOVO00_Nossos_Clientes\TEXTIL ITAJA - 0107\TEXTIL ITAJA - 001 | novas:12 existentes:20
OK;0178;001;TKA GUINDASTES CL;TKA GUINDASTES;B:\NOVO00_Nossos_Clientes\TKA GUINDASTES CL - 0178\TKA GUINDASTES - 001 | novas:12 existentes:20
OK;0106;001;TRATERM LTDA;TRATERM LTDA;B:\NOVO00_Nossos_Clientes\TRATERM LTDA - 0106\TRATERM LTDA - 001 | novas:12 existentes:20
OK;0013;001;TRATTEL;TRATTEL;B:\NOVO00_Nossos_Clientes\TRATTEL - 0013\TRATTEL - 001 | novas:12 existentes:20
OK;0014;001;TRITEC RS;TRITEC RS L;B:\NOVO00_Nossos_Clientes\TRITEC RS - 0014\TRITEC RS L - 001 | novas:12 existentes:20
OK;0014;002;TRITEC RS;TRITEC RS C;B:\NOVO00_Nossos_Clientes\TRITEC RS - 0014\TRITEC RS C - 002 | novas:12 existentes:20
OK;0014;003;TRITEC RS;TRITEC RS SM;B:\NOVO00_Nossos_Clientes\TRITEC RS - 0014\TRITEC RS SM - 003 | novas:12 existentes:20
OK;0072;001;UNIMED RIO VERDE;UNIMED RIO VERDE;B:\NOVO00_Nossos_Clientes\UNIMED RIO VERDE - 0072\UNIMED RIO VERDE - 001 | novas:12 existentes:20
OK;0181;001;UNIRIB VIDROS;UNIRIB VIDROS;B:\NOVO00_Nossos_Clientes\UNIRIB VIDROS - 0181\UNIRIB VIDROS - 001 | novas:12 existentes:20
OK;0159;001;V W MADEIRAS;VW MADEIRAS 90004027;B:\NOVO00_Nossos_Clientes\V W MADEIRAS - 0159\VW MADEIRAS 90004027 - 001 | novas:12 existentes:20
OK;0159;002;V W MADEIRAS;VW MADEIRAS 90004000;B:\NOVO00_Nossos_Clientes\V W MADEIRAS - 0159\VW MADEIRAS 90004000 - 002 | novas:12 existentes:20
OK;0073;001;VD FABRICA DE VIDROS;VD FABRICA DE VIDROS;B:\NOVO00_Nossos_Clientes\VD FABRICA DE VIDROS - 0073\VD FABRICA DE VIDROS - 001 | novas:12 existentes:20
OK;0089;001;VEGETALLIS;VEGETALLIS;B:\NOVO00_Nossos_Clientes\VEGETALLIS - 0089\VEGETALLIS - 001 | novas:12 existentes:20
OK;0242;001;VIDRO AGIL;VIDRO AGIL;B:\NOVO00_Nossos_Clientes\VIDRO AGIL - 0242\VIDRO AGIL - 001 | novas:12 existentes:20
OK;0102;001;VIDROBENS;VIDROBENS;B:\NOVO00_Nossos_Clientes\VIDROBENS - 0102\VIDROBENS - 001 | novas:12 existentes:20
OK;0087;001;VITRINO;VITRINO;B:\NOVO00_Nossos_Clientes\VITRINO - 0087\VITRINO - 001 | novas:12 existentes:20
OK;0262;001;WGK INDUSTRIA MECANICA;WGK INDUSTRIA MECANICA;B:\NOVO00_Nossos_Clientes\WGK INDUSTRIA MECANICA - 0262\WGK INDUSTRIA MECANICA - 001 | novas:12 existentes:20
OK;0039;001;ZETA PLASTICOS;ZETA PLASTICOS;B:\NOVO00_Nossos_Clientes\ZETA PLASTICOS - 0039\ZETA PLASTICOS - 001 | novas:12 existentes:20
OK;0213;001;ZOBELE DO BRASIL;ZOBELE DO BRASIL;B:\NOVO00_Nossos_Clientes\ZOBELE DO BRASIL - 0213\ZOBELE DO BRASIL - 001 | novas:12 existentes:20
